"(-39.249501333333335, -180.22153766666665)","[2, 18]"
"(-36.249501333333335, -178.22153766666665)","[3, 17]"
"(-39.58283466666666, -181.22153766666665)","[0, 8]"
"(-36.58283466666666, -179.22153766666665)","[1, 4]"
"(-32.249501333333335, -181.8882043333333)","[3, 5, 12]"
"(-31.582834666666667, -186.55487099999996)","[4, 9]"
"(-45.249501333333335, -196.22153766666665)",[7]
"(-43.916168, -190.8882043333333)","[6, 8, 11]"
"(-40.249501333333335, -187.22153766666665)","[2, 7, 9]"
"(-37.58283466666666, -190.55487099999996)","[5, 8]"
"(-48.249501333333335, -185.8882043333333)","[11, 21]"
"(-44.249501333333335, -185.22153766666665)","[7, 10]"
"(-30.916168, -180.55487099999996)","[4, 16]"
"(-10.582834666666667, -165.88820433333333)","[14, 45]"
"(-11.582834666666669, -172.22153766666665)","[13, 15]"
"(-17.24950133333333, -176.22153766666665)","[14, 16]"
"(-23.582834666666667, -174.8882043333333)","[12, 15, 37]"
"(-37.58283466666666, -177.8882043333333)","[1, 19]"
"(-40.58283466666666, -179.8882043333333)","[0, 20]"
"(-37.249501333333335, -176.8882043333333)","[17, 23]"
"(-40.249501333333335, -178.8882043333333)","[18, 22]"
"(-45.916168, -181.8882043333333)","[10, 22]"
"(-44.58283466666666, -180.55487099999996)","[20, 21, 23]"
"(-42.58283466666666, -179.22153766666665)","[19, 22, 27]"
"(-58.58283466666666, -175.8882043333333)",[25]
"(-51.916168, -165.88820433333333)","[24, 26, 52]"
"(-42.916168, -159.22153766666665)","[25, 27]"
"(-41.916168, -168.88820433333333)","[23, 26, 39]"
"(-16.916168, -149.88820433333333)",[29]
"(-18.24950133333333, -149.554871)","[28, 30]"
"(-22.582834666666667, -147.22153766666665)","[29, 31, 35]"
"(-24.24950133333333, -142.88820433333333)","[30, 32]"
"(-15.916167999999999, -142.22153766666665)","[31, 33, 1207]"
"(-16.24950133333333, -137.22153766666665)","[32, 34]"
"(-11.582834666666665, -134.554871)","[33, 82]"
"(-29.24950133333333, -146.554871)","[30, 36]"
"(-24.582834666666667, -151.22153766666665)","[35, 39]"
"(-21.24950133333333, -164.88820433333333)","[16, 38]"
"(-28.916168, -169.554871)","[37, 39]"
"(-29.916168, -159.554871)","[27, 36, 38]"
"(-5.582834666666667, -152.22153766666665)","[41, 1242]"
"(-9.916168, -150.22153766666665)","[40, 1208]"
"(4.750498666666666, -156.22153766666665)","[43, 65]"
"(3.7504986666666666, -161.88820433333333)","[42, 44]"
"(-1.9161679999999999, -165.88820433333333)","[43, 45]"
"(-6.582834666666667, -163.554871)","[13, 44, 1242]"
"(-81.24950133333333, -131.22153766666665)","[47, 116]"
"(-79.24950133333333, -137.88820433333333)","[46, 48, 49]"
"(-80.58283466666667, -141.22153766666665)",[47]
"(-76.24950133333333, -136.22153766666665)","[47, 54]"
"(-50.916168, -128.88820433333333)",[56]
"(-45.58283466666666, -136.88820433333333)","[52, 56]"
"(-52.58283466666666, -145.554871)","[25, 51, 53]"
"(-64.58283466666667, -146.554871)","[52, 54, 55]"
"(-68.916168, -133.554871)","[49, 53, 141]"
"(-69.58283466666667, -158.22153766666665)",[53]
"(-48.249501333333335, -132.88820433333333)","[50, 51]"
"(9.750498666666665, -125.22153766666668)","[58, 74]"
"(10.750498666666665, -123.554871)",[57]
"(47.083832, -133.554871)","[60, 104]"
"(44.41716533333334, -131.22153766666665)","[59, 64]"
"(25.083832, -110.554871)","[62, 95]"
"(29.417165333333333, -112.554871)","[61, 1240]"
"(35.083832, -135.88820433333333)","[64, 1240]"
"(40.750498666666665, -126.88820433333335)","[60, 63]"
"(11.083832000000001, -157.554871)","[42, 66]"
"(16.083832, -154.554871)","[65, 1241]"
"(5.083832, -133.22153766666665)",[77]
"(7.417165333333333, -128.554871)",[69]
"(6.417165333333333, -129.554871)","[68, 84]"
"(-14.916168, -109.88820433333335)",[71]
"(-14.249501333333335, -111.554871)","[70, 81]"
"(-15.916167999999999, -116.22153766666668)",[73]
"(-13.916167999999999, -119.554871)","[72, 80]"
"(8.750498666666667, -124.88820433333335)","[57, 78]"
"(3.0838319999999992, -109.88820433333335)","[76, 81]"
"(-4.916168000000001, -105.22153766666668)","[75, 162]"
"(1.0838320000000001, -135.554871)","[67, 84]"
"(9.083832, -122.88820433333335)","[74, 79]"
"(2.0838319999999992, -123.88820433333335)","[78, 80, 83]"
"(-4.916168000000001, -119.88820433333335)","[73, 79, 81]"
"(-5.582834666666668, -114.22153766666668)","[71, 75, 80]"
"(-9.249501333333335, -131.88820433333333)","[34, 83]"
"(-3.2495013333333334, -130.88820433333333)","[79, 82, 84]"
"(2.083832, -132.88820433333333)","[69, 77, 83]"
"(68.41716533333333, -115.22153766666668)",[86]
"(69.083832, -117.88820433333335)","[85, 88, 99]"
"(76.41716533333333, -113.88820433333335)","[88, 1190, 1221]"
"(73.41716533333333, -117.22153766666668)","[86, 87]"
"(41.41716533333334, -95.22153766666668)","[90, 103]"
"(44.41716533333334, -99.554871)","[89, 91]"
"(42.083832, -105.88820433333335)","[90, 92, 107]"
"(36.41716533333334, -107.22153766666668)","[91, 102]"
"(29.417165333333333, -99.554871)","[94, 98]"
"(30.417165333333333, -98.22153766666668)","[93, 110]"
"(27.083832, -106.88820433333335)","[61, 96]"
"(23.417165333333333, -106.22153766666668)","[95, 97]"
"(20.75049866666667, -102.554871)","[96, 98]"
"(23.75049866666667, -99.554871)","[93, 97, 159]"
"(65.75049866666667, -118.554871)","[86, 100]"
"(63.750498666666665, -122.22153766666668)","[99, 101]"
"(58.750498666666665, -122.554871)","[100, 105, 111]"
"(33.41716533333334, -101.554871)","[92, 110]"
"(36.083832, -93.554871)","[89, 224]"
"(50.750498666666665, -128.554871)","[59, 105]"
"(55.083832, -127.88820433333332)","[101, 104]"
"(46.750498666666665, -120.88820433333335)",[107]
"(48.750498666666665, -114.22153766666668)","[91, 106, 108]"
"(54.083832, -112.22153766666668)","[107, 109]"
"(57.083832, -116.554871)","[108, 111]"
"(32.083832, -98.22153766666668)","[94, 102]"
"(56.41716533333334, -120.554871)","[101, 109]"
"(-93.91616800000001, -95.22153766666668)",[113]
"(-95.24950133333334, -97.22153766666668)","[112, 115]"
"(-99.24950133333334, -103.22153766666668)","[118, 126]"
"(-93.24950133333334, -98.22153766666668)","[113, 127]"
"(-83.916168, -128.554871)","[46, 117]"
"(-86.91616800000001, -127.88820433333332)","[116, 119]"
"(-102.58283466666667, -103.22153766666668)","[114, 122]"
"(-89.58283466666667, -124.22153766666668)","[117, 120]"
"(-89.24950133333334, -120.88820433333335)","[119, 123]"
"(-107.91616800000001, -95.22153766666668)","[122, 128]"
"(-103.58283466666667, -97.88820433333335)","[118, 121]"
"(-93.58283466666667, -118.22153766666668)","[120, 124]"
"(-91.58283466666667, -114.88820433333335)","[123, 125]"
"(-95.58283466666667, -111.88820433333335)","[124, 126]"
"(-95.24950133333334, -106.88820433333335)","[114, 125, 127]"
"(-91.58283466666667, -103.22153766666668)","[115, 126, 147]"
"(-108.24950133333334, -89.88820433333335)","[121, 129]"
"(-113.58283466666667, -87.554871)","[128, 130]"
"(-113.58283466666667, -82.554871)","[129, 134]"
"(-125.91616800000001, -69.88820433333335)","[132, 293]"
"(-120.91616800000001, -70.554871)","[131, 133]"
"(-118.24950133333334, -74.88820433333335)","[132, 134]"
"(-119.58283466666667, -80.22153766666668)","[130, 133]"
"(-83.58283466666667, -112.88820433333335)","[136, 145]"
"(-80.58283466666667, -112.22153766666668)","[135, 137]"
"(-81.24950133333333, -115.88820433333335)","[136, 138]"
"(-78.24950133333333, -119.88820433333335)","[137, 139]"
"(-73.24950133333333, -114.88820433333335)","[138, 140, 142]"
"(-67.58283466666667, -116.22153766666668)","[139, 141]"
"(-63.916168, -121.88820433333335)","[54, 140]"
"(-72.916168, -108.22153766666668)","[139, 150]"
"(-81.24950133333333, -90.554871)",[144]
"(-79.58283466666667, -96.554871)","[143, 149, 153]"
"(-81.58283466666667, -110.554871)","[135, 146]"
"(-84.58283466666667, -110.88820433333335)","[145, 147]"
"(-85.91616800000001, -105.88820433333335)","[127, 146, 148]"
"(-83.916168, -99.554871)","[147, 149]"
"(-79.916168, -102.554871)","[144, 148]"
"(-69.58283466666667, -105.554871)","[142, 152]"
"(-67.24950133333333, -89.22153766666668)","[155, 196]"
"(-73.58283466666667, -105.554871)","[150, 153]"
"(-74.58283466666667, -99.88820433333335)","[144, 152, 154]"
"(-72.916168, -93.22153766666668)","[153, 155]"
"(-67.24950133333333, -95.88820433333335)","[151, 154]"
"(-21.916168, -100.22153766666668)",[157]
"(-18.582834666666667, -102.554871)","[156, 158, 165]"
"(-17.916168, -105.88820433333335)",[157]
"(22.417165333333333, -94.22153766666668)","[98, 160]"
"(19.417165333333333, -89.22153766666668)","[159, 161, 1217]"
"(15.417165333333335, -94.22153766666668)","[160, 162]"
"(5.750498666666668, -96.22153766666668)","[76, 161, 163]"
"(-5.249501333333333, -93.88820433333335)","[162, 164, 165]"
"(4.417165333333334, -83.88820433333335)","[163, 205]"
"(-18.24950133333333, -99.554871)","[157, 163]"
"(117.08383199999999, -79.88820433333335)","[167, 1189, 1225]"
"(112.75049866666666, -82.554871)","[166, 168]"
"(110.41716533333333, -82.88820433333335)","[167, 179]"
"(60.750498666666665, -72.554871)",[170]
"(60.083832, -77.22153766666668)","[169, 171, 178]"
"(57.41716533333334, -79.88820433333335)","[170, 172]"
"(55.750498666666665, -76.554871)","[171, 216]"
"(86.41716533333333, -98.22153766666668)","[174, 186]"
"(84.083832, -100.22153766666668)","[173, 182, 1220]"
"(72.75049866666667, -79.88820433333335)",[176]
"(68.75049866666667, -83.22153766666668)","[175, 177, 188]"
"(63.750498666666665, -83.22153766666668)","[176, 178]"
"(63.41716533333334, -77.554871)","[170, 177]"
"(105.75049866666666, -85.88820433333335)","[168, 180]"
"(103.75049866666666, -88.22153766666668)","[179, 183]"
"(75.083832, -105.22153766666668)","[190, 1222]"
"(81.41716533333333, -97.88820433333335)","[174, 190]"
"(99.08383199999999, -90.22153766666668)","[180, 184]"
"(97.41716533333333, -92.88820433333335)","[183, 185]"
"(92.41716533333333, -95.554871)","[184, 186, 1219]"
"(89.75049866666666, -96.22153766666668)","[173, 185]"
"(66.41716533333333, -97.554871)",[188]
"(69.083832, -93.554871)","[176, 187, 189]"
"(74.41716533333333, -93.554871)","[188, 190]"
"(76.75049866666667, -99.554871)","[181, 182, 189]"
"(-65.916168, -71.88820433333335)","[192, 271]"
"(-64.24950133333333, -74.88820433333335)","[191, 197]"
"(-47.58283466666666, -75.88820433333335)","[194, 211]"
"(-47.58283466666666, -82.554871)","[193, 195]"
"(-54.58283466666666, -87.22153766666668)","[194, 196, 199]"
"(-61.249501333333335, -84.88820433333335)","[151, 195, 198]"
"(-63.916168, -79.22153766666668)","[192, 198]"
"(-61.249501333333335, -77.88820433333335)","[196, 197]"
"(-53.916168, -94.22153766666668)",[195]
"(-25.582834666666667, -95.554871)",[201]
"(-23.916168, -94.88820433333335)","[200, 210]"
"(-32.916168, -68.88820433333333)","[203, 209, 212]"
"(-18.24950133333333, -68.22153766666666)","[202, 204, 207]"
"(-5.249501333333333, -74.88820433333335)","[203, 205, 1192]"
"(-14.249501333333333, -85.554871)","[164, 204, 210]"
"(-31.916168, -91.88820433333335)",[210]
"(-6.582834666666666, -55.888204333333334)","[203, 208]"
"(-15.916167999999999, -52.22153766666667)","[207, 320]"
"(-30.582834666666667, -59.22153766666667)",[202]
"(-28.24950133333333, -91.554871)","[201, 205, 206]"
"(-41.58283466666666, -80.22153766666668)","[193, 212]"
"(-40.58283466666666, -73.554871)","[202, 211]"
"(35.750498666666665, -55.22153766666667)",[214]
"(38.41716533333334, -59.22153766666667)","[213, 215]"
"(37.083832, -63.22153766666667)","[214, 222]"
"(52.750498666666665, -77.22153766666668)","[172, 217]"
"(50.083832, -80.88820433333335)","[216, 221]"
"(39.750498666666665, -87.554871)","[219, 224]"
"(36.41716533333334, -81.554871)","[218, 220]"
"(41.750498666666665, -75.88820433333335)","[219, 221, 223]"
"(47.41716533333334, -75.88820433333335)","[217, 220]"
"(40.750498666666665, -65.554871)","[215, 223]"
"(37.750498666666665, -69.554871)","[220, 222]"
"(35.083832, -89.554871)","[103, 218]"
"(229.03362033333335, -11.290666333333334)",[1243]
"(172.41716533333332, -40.888204333333334)",[246]
"(191.083832, -33.554871)","[228, 1165, 1166]"
"(192.75049866666666, -35.22153766666667)","[227, 229, 242]"
"(191.41716533333332, -37.554871)","[228, 261]"
"(208.083832, -28.221537666666666)","[231, 1244]"
"(204.41716533333332, -30.554871000000002)","[230, 232]"
"(201.75049866666666, -30.554871000000002)","[231, 241, 1160]"
"(154.41716533333332, -61.888204333333334)","[234, 244]"
"(157.41716533333332, -57.22153766666667)","[233, 235]"
"(160.75049866666666, -57.554871)","[234, 240]"
"(131.75049866666666, -64.88820433333335)","[237, 252]"
"(128.083832, -64.22153766666668)","[236, 260]"
"(168.75049866666666, -49.888204333333334)","[239, 248]"
"(168.083832, -52.888204333333334)","[238, 240]"
"(164.41716533333332, -55.22153766666667)","[235, 239]"
"(198.083832, -32.554871)","[232, 242, 1166]"
"(197.083832, -34.888204333333334)","[228, 241]"
"(147.75049866666666, -65.88820433333333)","[244, 249]"
"(149.75049866666666, -61.888204333333334)","[233, 243]"
"(185.083832, -34.554871)","[261, 1165]"
"(173.083832, -43.554871)","[226, 247]"
"(175.41716533333332, -44.888204333333334)","[246, 248, 264]"
"(174.75049866666666, -48.554871)","[238, 247]"
"(142.41716533333332, -66.88820433333335)","[243, 250]"
"(141.75049866666666, -70.554871)","[249, 251]"
"(138.083832, -72.88820433333335)","[250, 255]"
"(131.083832, -68.554871)","[236, 254]"
"(124.08383199999999, -71.88820433333335)","[254, 1224]"
"(128.75049866666666, -71.22153766666668)","[252, 253, 255]"
"(131.41716533333332, -73.554871)","[251, 254, 256]"
"(129.75049866666666, -77.554871)","[255, 1223]"
"(120.75049866666666, -65.554871)",[258]
"(119.08383199999999, -60.22153766666667)","[257, 259]"
"(121.08383199999999, -56.22153766666667)","[258, 260, 298]"
"(126.08383199999999, -58.22153766666667)","[237, 259]"
"(186.41716533333332, -37.22153766666667)","[229, 245, 262]"
"(185.41716533333332, -40.554871)","[261, 263]"
"(181.75049866666666, -42.888204333333334)","[262, 264]"
"(178.75049866666666, -41.554871)","[247, 263]"
"(11.750498666666665, -54.22153766666667)","[266, 270, 1191]"
"(14.417165333333335, -54.554871)",[265]
"(25.417165333333333, -71.88820433333335)",[1218]
"(4.417165333333333, -44.22153766666667)","[269, 375]"
"(7.083832, -45.888204333333334)","[268, 270]"
"(9.083832, -50.554871)","[265, 269]"
"(-69.58283466666667, -68.554871)","[191, 272]"
"(-70.58283466666667, -65.88820433333333)","[271, 279]"
"(-91.91616800000001, -57.22153766666667)","[274, 281]"
"(-85.91616800000001, -53.554871)","[273, 275, 282]"
"(-80.58283466666667, -56.22153766666667)","[274, 276]"
"(-81.24950133333333, -63.88820433333334)","[275, 278, 280]"
"(-83.916168, -72.554871)",[278]
"(-85.91616800000001, -68.88820433333335)","[276, 277]"
"(-72.58283466666667, -61.554871)","[272, 280]"
"(-75.24950133333333, -64.88820433333335)","[276, 279]"
"(-94.24950133333334, -53.554871)",[273]
"(-82.24950133333333, -46.22153766666667)",[274]
"(-130.24950133333334, -49.888204333333334)",[284]
"(-131.58283466666668, -50.22153766666667)","[283, 285]"
"(-132.916168, -53.554871)","[284, 286, 295]"
"(-137.24950133333334, -53.554871)","[285, 292]"
"(-148.58283466666668, -29.221537666666666)","[288, 1157, 1174]"
"(-145.58283466666668, -32.888204333333334)","[287, 289]"
"(-146.24950133333334, -37.888204333333334)","[288, 290, 291]"
"(-150.58283466666668, -37.22153766666667)",[289]
"(-139.916168, -43.888204333333334)","[289, 292]"
"(-140.916168, -48.554871)","[286, 291]"
"(-125.58283466666667, -63.55487100000001)","[131, 294]"
"(-130.58283466666668, -61.888204333333334)","[293, 295]"
"(-129.916168, -56.888204333333334)","[285, 294]"
"(107.75049866666666, -20.221537666666666)",[300]
"(123.08383199999999, -45.554871)",[298]
"(119.75049866666666, -47.554871)","[259, 297, 299]"
"(116.08383199999999, -46.554871)","[298, 312]"
"(106.41716533333333, -20.554871)","[296, 306]"
"(85.75049866666666, -0.5548723333333331)","[302, 491]"
"(89.41716533333333, -1.5548723333333332)","[301, 303]"
"(91.75049866666666, -5.221539)","[302, 304]"
"(91.08383199999999, -8.888207)","[303, 311]"
"(101.75049866666666, -26.221537666666666)","[306, 315]"
"(105.75049866666666, -25.221537666666666)","[300, 305, 307]"
"(109.41716533333333, -28.888204333333334)","[306, 308]"
"(108.41716533333333, -34.22153766666667)","[307, 314]"
"(99.41716533333333, -16.888205666666664)","[310, 315]"
"(95.41716533333333, -14.888207)","[309, 311]"
"(95.75049866666666, -10.888207666666666)","[304, 310]"
"(117.08383199999999, -40.554871)","[299, 313]"
"(112.75049866666666, -40.22153766666667)","[312, 314]"
"(113.41716533333333, -34.554871)","[308, 313]"
"(99.08383199999999, -21.554871000000002)","[305, 309]"
"(-10.249501333333333, -18.888205666666668)","[317, 417]"
"(-10.249501333333333, -24.221537666666666)","[316, 323]"
"(-2.9161680000000003, -43.888204333333334)",[325]
"(-33.916168, -34.22153766666667)",[322]
"(-10.582834666666665, -43.888204333333334)","[208, 321, 325]"
"(-20.24950133333333, -40.554871)","[320, 322, 324]"
"(-25.24950133333333, -32.888204333333334)","[319, 321, 323]"
"(-20.582834666666667, -25.888204333333334)","[317, 322, 405]"
"(-25.916168, -46.888204333333334)",[321]
"(-4.916168, -39.22153766666667)","[318, 320]"
"(-96.24950133333334, -5.554874333333333)",[327]
"(-95.58283466666667, -10.221541)","[326, 332]"
"(-81.916168, -27.888204333333334)","[329, 352]"
"(-85.24950133333333, -26.221537666666666)","[328, 347]"
"(-95.24950133333334, -44.554871)",[331]
"(-92.58283466666667, -43.888204333333334)","[330, 337]"
"(-92.24950133333334, -11.554874333333332)","[327, 333]"
"(-91.91616800000001, -16.221540333333333)","[332, 348, 349]"
"(-54.249501333333335, -19.221539)","[335, 401]"
"(-57.249501333333335, -19.554872333333332)","[334, 340]"
"(-89.24950133333334, -32.22153766666667)","[337, 353]"
"(-92.58283466666667, -35.554871)","[331, 336, 338]"
"(-97.58283466666667, -31.888204333333334)","[337, 339]"
"(-99.58283466666667, -24.554871000000002)","[338, 342, 350]"
"(-61.249501333333335, -22.221537666666666)","[335, 341]"
"(-63.249501333333335, -25.221537666666666)","[340, 343]"
"(-104.91616800000001, -24.888204333333334)",[339]
"(-67.916168, -26.554871000000002)","[341, 344]"
"(-67.916168, -29.221537666666666)","[343, 345]"
"(-70.24950133333333, -31.221537666666666)","[344, 346]"
"(-74.24950133333333, -30.888204333333334)","[345, 351]"
"(-87.58283466666667, -22.888204333333334)","[329, 348]"
"(-87.58283466666667, -19.221538999999996)","[333, 347]"
"(-93.58283466666667, -18.888205666666668)","[333, 350]"
"(-97.24950133333334, -18.221539)","[339, 349]"
"(-76.24950133333333, -34.888204333333334)","[346, 352]"
"(-80.24950133333333, -33.554871)","[328, 351]"
"(-85.58283466666667, -38.22153766666667)",[336]
"(77.41716533333333, -2.5548716666666667)",[355]
"(75.75049866666667, -3.221539)","[354, 359, 457]"
"(87.41716533333333, -24.221537666666666)",[368]
"(80.75049866666667, -7.221540333333333)",[358]
"(76.41716533333333, -9.554874333333332)","[357, 359, 367]"
"(73.75049866666667, -7.2215403333333335)","[355, 358]"
"(65.75049866666667, -36.888204333333334)","[361, 364]"
"(65.41716533333333, -30.888204333333334)","[360, 365]"
"(85.75049866666666, -14.221540333333332)",[368]
"(58.41716533333334, -43.888204333333334)",[364]
"(59.41716533333334, -39.22153766666667)","[360, 363, 1214]"
"(73.083832, -29.554871000000002)","[361, 366]"
"(71.75049866666667, -22.221538999999996)","[365, 367]"
"(77.75049866666667, -17.888206999999998)","[358, 366, 368]"
"(84.41716533333333, -19.554872333333332)","[356, 362, 367]"
"(30.083832, -25.221537666666666)","[373, 1211]"
"(38.41716533333334, -21.554871000000002)","[371, 410]"
"(34.750498666666665, -21.221537666666666)","[370, 372, 1212]"
"(33.083832, -18.221537666666666)","[371, 377]"
"(26.083832, -24.221537666666666)","[369, 374]"
"(26.75049866666667, -22.554871000000002)","[373, 378, 1211]"
"(3.417165333333333, -40.22153766666667)","[268, 376]"
"(1.7504986666666669, -39.22153766666667)","[375, 379]"
"(28.083832, -18.554871)","[372, 378]"
"(25.083832, -21.554871000000002)","[374, 377, 396]"
"(0.41716533333333344, -36.554871)","[376, 380]"
"(1.4171653333333334, -35.22153766666667)","[379, 383]"
"(20.417165333333333, -41.888204333333334)",[382]
"(17.417165333333333, -40.554871)","[381, 391]"
"(3.417165333333333, -35.888204333333334)","[380, 384]"
"(4.417165333333333, -32.888204333333334)","[383, 392, 393]"
"(19.417165333333333, -31.554871000000002)",[390]
"(22.75049866666667, -26.888204333333334)",[387]
"(20.417165333333333, -26.554871000000002)","[386, 394]"
"(16.083832, -26.888204333333334)","[389, 395]"
"(12.083832000000001, -27.554871000000002)","[388, 390]"
"(15.083832000000001, -31.221537666666666)","[385, 389, 391]"
"(13.417165333333335, -35.22153766666667)","[382, 390, 392]"
"(7.750498666666666, -35.22153766666667)","[384, 391]"
"(2.4171653333333336, -30.888204333333334)","[384, 1168]"
"(21.75049866666667, -25.221537666666666)","[387, 395]"
"(18.417165333333333, -25.221537666666666)","[388, 394, 396]"
"(20.083832, -23.221537666666666)","[378, 395]"
"(-21.582834666666667, -10.554875)",[404]
"(-45.58283466666666, -19.554871)",[399]
"(-46.58283466666666, -16.888205666666664)","[398, 400, 402]"
"(-45.916168, -13.554873)","[399, 407]"
"(-51.249501333333335, -15.554873666666666)","[334, 402]"
"(-49.249501333333335, -16.221538999999996)","[399, 401]"
"(-32.249501333333335, -6.554873666666666)","[407, 472]"
"(-20.582834666666667, -13.221540333333332)","[397, 405]"
"(-25.916168, -18.554872333333332)","[323, 404, 406]"
"(-34.58283466666666, -19.221539)","[405, 407]"
"(-37.58283466666666, -12.221539666666665)","[400, 403, 406]"
"(38.083832, -27.221537666666666)","[409, 1210]"
"(41.41716533333334, -27.221537666666666)","[408, 413, 1213]"
"(39.083832, -23.554871000000002)","[370, 411, 1209]"
"(40.41716533333334, -21.888204333333334)","[410, 412]"
"(44.083832, -22.221537666666666)","[411, 413, 1215]"
"(45.41716533333334, -25.221537666666666)","[409, 412]"
"(58.750498666666665, 17.445127666666668)",[431]
"(20.417165333333333, 0.7784610000000004)","[416, 429]"
"(25.417165333333333, -0.2215389999999998)","[415, 419]"
"(-4.249501333333334, -18.888205666666664)","[316, 418, 1167]"
"(-2.2495013333333334, -14.221540333333332)","[417, 421]"
"(30.083832, 2.778461)","[416, 420]"
"(30.417165333333333, 7.445126333333334)","[419, 427]"
"(3.0838319999999992, -14.221540333333332)","[418, 422]"
"(5.083832, -9.221541)","[421, 423]"
