"(-39.249501333333335, -180.22153766666665)","[2, 18]"
"(139.75049866666666, 95.11179566666665)",[855]
"(136.75049866666666, 93.445129)","[854, 856, 862]"
"(133.75049866666666, 94.11179566666665)",[855]
"(127.41716533333333, 80.11179566666665)","[852, 1229]"
"(110.75049866666666, 124.445129)","[844, 859]"
"(109.75049866666666, 121.77846233333332)","[858, 860, 866]"
"(108.41716533333333, 119.77846233333332)","[853, 859]"
"(133.083832, 80.445129)",[852]
"(138.083832, 90.77846233333332)","[855, 863]"
"(139.083832, 87.77846233333332)","[843, 862, 864]"
"(136.41716533333332, 85.445129)","[863, 865, 1178]"
"(132.41716533333332, 86.445129)","[846, 851, 864]"
"(112.41716533333333, 119.445129)","[859, 867, 1197]"
"(115.08383199999999, 120.445129)","[866, 1257]"
"(153.41716533333332, 86.11179566666665)","[731, 869]"
"(155.083832, 86.11179566666665)","[868, 870]"
"(159.41716533333332, 87.77846233333332)","[733, 869, 871]"
"(162.41716533333332, 90.77846233333332)","[870, 876]"
"(150.083832, 96.11179566666665)",[881]
"(147.41716533333332, 100.77846233333332)",[881]
"(167.75049866666666, 96.77846233333332)",[884]
"(153.083832, 90.77846233333332)",[876]
"(157.41716533333332, 92.445129)","[871, 875, 884]"
"(140.083832, 111.11179566666665)",[878]
"(146.083832, 113.445129)","[877, 879, 986]"
"(153.41716533333332, 111.11179566666665)","[878, 880]"
"(150.41716533333332, 106.11179566666665)","[879, 882]"
"(149.41716533333332, 98.77846233333332)","[872, 873, 882]"
"(153.75049866666666, 102.11179566666665)","[880, 881, 883]"
"(161.083832, 100.77846233333332)","[882, 884]"
"(162.083832, 96.11179566666665)","[874, 876, 883]"
"(51.083832, 99.11179566666665)",[886]
"(52.083832, 100.11179566666665)","[885, 892]"
"(53.750498666666665, 104.77846233333332)","[888, 894]"
"(55.41716533333334, 110.11179566666665)","[887, 889]"
"(61.083832, 109.11179566666665)","[888, 890, 897]"
"(65.083832, 105.77846233333332)","[824, 889]"
"(59.41716533333334, 119.11179566666665)",[898]
"(50.750498666666665, 101.11179566666665)","[886, 893]"
"(48.750498666666665, 104.11179566666665)","[597, 892, 894]"
"(49.750498666666665, 108.11179566666665)","[887, 893]"
"(74.75049866666667, 118.77846233333332)","[899, 924]"
"(69.083832, 113.11179566666665)",[897]
"(65.083832, 114.445129)","[889, 896, 898]"
"(62.750498666666665, 117.445129)","[891, 897, 900]"
"(72.75049866666667, 117.77846233333332)","[895, 900]"
"(68.41716533333333, 118.77846233333332)","[898, 899, 901]"
"(67.41716533333333, 121.445129)","[900, 902]"
"(71.083832, 124.11179566666665)","[901, 910]"
"(112.41716533333333, 129.11179566666667)",[920]
"(87.08383199999999, 111.77846233333332)",[930]
"(92.75049866666666, 118.77846233333332)",[933]
"(92.41716533333333, 104.445129)",[907]
"(91.41716533333333, 105.445129)","[906, 954]"
"(83.41716533333333, 122.11179566666665)",[909]
"(79.75049866666667, 122.11179566666665)","[908, 910, 931]"
"(77.41716533333333, 125.11179566666665)","[902, 909, 911]"
"(79.083832, 129.11179566666667)","[910, 918]"
"(118.41716533333333, 131.11179566666667)","[913, 965]"
"(117.75049866666666, 129.77846233333335)","[912, 914]"
"(115.75049866666666, 129.445129)","[913, 920, 1199]"
"(104.08383199999999, 134.11179566666667)",[916]
"(100.08383199999999, 132.445129)","[915, 949]"
"(88.08383199999999, 128.77846233333335)","[918, 945]"
"(85.75049866666666, 130.77846233333335)","[911, 917, 919]"
"(87.08383199999999, 135.11179566666667)","[918, 959]"
"(114.08383199999999, 130.445129)","[903, 914, 921]"
"(112.41716533333333, 131.445129)","[920, 922]"
"(112.08383199999999, 133.11179566666667)","[921, 923]"
"(113.75049866666666, 133.77846233333335)","[922, 939]"
"(75.41716533333333, 118.11179566666665)","[895, 925]"
"(76.75049866666667, 118.11179566666665)","[924, 926, 931]"
"(77.41716533333333, 115.77846233333332)","[925, 927]"
"(76.75049866666667, 113.445129)","[815, 926]"
"(97.75049866666666, 114.445129)",[932]
"(87.41716533333333, 107.11179566666665)",[930]
"(88.75049866666666, 109.11179566666665)","[904, 929, 955]"
"(77.083832, 119.77846233333332)","[909, 925]"
"(95.41716533333333, 115.445129)","[928, 933, 942]"
"(95.08383199999999, 117.445129)","[905, 932, 934]"
"(96.75049866666666, 119.445129)","[933, 935]"
"(99.41716533333333, 120.11179566666665)","[934, 957]"
"(105.75049866666666, 146.77846233333335)","[937, 1042]"
"(105.41716533333333, 143.77846233333335)","[936, 938, 962]"
"(101.08383199999999, 141.11179566666667)","[937, 958]"
"(116.08383199999999, 133.11179566666667)","[923, 940]"
"(115.75049866666666, 135.11179566666667)","[939, 941]"
"(116.75049866666666, 136.11179566666667)","[940, 952, 967]"
"(92.41716533333333, 113.77846233333332)","[932, 956]"
"(93.75049866666666, 130.445129)","[944, 948]"
"(92.08383199999999, 128.11179566666667)","[943, 945]"
"(89.75049866666666, 127.77846233333334)","[917, 944]"
"(97.75049866666666, 123.77846233333332)","[947, 957]"
"(96.41716533333333, 125.77846233333332)","[946, 948]"
"(96.41716533333333, 127.77846233333334)","[943, 947, 949]"
"(98.75049866666666, 128.445129)","[916, 948, 963]"
"(112.41716533333333, 139.11179566666667)",[951]
"(113.41716533333333, 140.77846233333335)","[950, 952, 960]"
"(115.41716533333333, 139.445129)","[941, 951]"
"(95.41716533333333, 108.11179566666665)",[954]
"(93.41716533333333, 107.77846233333332)","[907, 953, 955]"
"(92.08383199999999, 109.445129)","[930, 954, 956]"
"(93.75049866666666, 111.77846233333332)","[942, 955]"
"(100.08383199999999, 122.77846233333332)","[935, 946]"
"(95.41716533333333, 140.445129)","[938, 959]"
"(93.41716533333333, 136.445129)","[919, 958]"
"(112.08383199999999, 142.77846233333335)","[951, 961]"
"(109.41716533333333, 142.11179566666667)","[960, 962]"
"(109.75049866666666, 143.445129)","[937, 961]"
"(101.41716533333333, 126.77846233333334)",[949]
"(136.41716533333332, 116.445129)",[973]
"(120.08383199999999, 132.445129)","[912, 966]"
"(119.41716533333333, 133.445129)","[965, 967]"
"(118.75049866666666, 135.445129)","[941, 966, 968]"
"(119.75049866666666, 137.77846233333335)","[967, 981]"
"(122.75049866666666, 144.77846233333335)","[970, 1044]"
"(128.75049866666666, 143.445129)","[969, 971]"
"(128.083832, 138.445129)","[970, 975, 981]"
"(132.083832, 124.11179566666665)","[987, 1180]"
"(138.41716533333332, 116.77846233333332)","[964, 983, 1193]"
"(129.083832, 131.11179566666667)","[975, 982]"
"(131.75049866666666, 133.77846233333335)","[971, 974, 976]"
"(135.75049866666666, 134.11179566666667)","[975, 977]"
"(137.75049866666666, 130.445129)","[976, 978]"
"(139.41716533333332, 127.77846233333334)","[977, 984]"
"(134.41716533333332, 120.11179566666665)",[987]
"(123.75049866666666, 134.445129)",[981]
"(123.08383199999999, 136.77846233333335)","[968, 971, 980]"
"(128.75049866666666, 129.445129)","[974, 1182]"
"(136.41716533333332, 120.11179566666665)","[973, 984, 987]"
"(138.75049866666666, 123.11179566666665)","[978, 983, 985]"
"(145.083832, 123.445129)","[984, 986]"
"(149.083832, 120.445129)","[878, 985]"
"(134.083832, 122.445129)","[972, 979, 983]"
"(-38.249501333333335, 191.77846233333335)",[989]
"(-35.249501333333335, 191.1117956666667)","[988, 990, 1016]"
"(-35.58283466666666, 186.77846233333335)","[989, 994]"
"(-1.5828346666666666, 122.445129)","[992, 1177]"
"(-3.2495013333333334, 124.445129)","[991, 993]"
"(-2.9161680000000003, 127.77846233333332)","[992, 999]"
"(-38.916168, 185.44512900000004)","[990, 1019]"
"(-30.582834666666667, 170.445129)","[996, 1002]"
"(-33.249501333333335, 172.1117956666667)","[995, 997]"
"(-35.58283466666666, 175.44512900000004)","[996, 998]"
"(-35.916168, 178.44512900000004)","[997, 1019]"
"(-6.249501333333334, 132.445129)","[993, 1000]"
"(-8.249501333333335, 132.77846233333335)","[999, 1001]"
"(-10.582834666666669, 136.445129)","[1000, 1008]"
"(-30.582834666666667, 166.77846233333335)","[995, 1003]"
"(-27.582834666666667, 164.11179566666667)","[1002, 1004]"
"(-27.24950133333333, 160.445129)","[1003, 1005]"
"(-24.24950133333333, 155.77846233333335)","[1004, 1006]"
"(-21.24950133333333, 154.77846233333335)","[1005, 1007]"
"(-20.24950133333333, 151.11179566666667)","[1006, 1013]"
"(-11.916168, 140.77846233333335)","[1001, 1009]"
"(-14.582834666666665, 142.445129)","[1008, 1012]"
"(-24.582834666666667, 189.77846233333335)","[1011, 1018]"
"(-28.24950133333333, 189.77846233333335)","[1010, 1016]"
"(-16.916168, 146.11179566666667)","[1009, 1013]"
"(-17.24950133333333, 149.445129)","[1007, 1012]"
"(-56.58283466666666, 174.1117956666667)","[1015, 1034]"
"(-52.249501333333335, 174.1117956666667)","[1014, 1021]"
"(-31.582834666666667, 192.77846233333335)","[989, 1011]"
"(-17.582834666666667, 195.1117956666667)","[1018, 1117]"
"(-22.24950133333333, 194.44512900000004)","[1010, 1017]"
"(-38.916168, 182.1117956666667)","[994, 998, 1020]"
"(-42.58283466666666, 179.44512900000004)","[1019, 1021]"
"(-46.916168, 180.1117956666667)","[1015, 1020, 1022]"
"(-46.58283466666666, 183.44512900000004)",[1021]
"(-72.24950133333333, 157.77846233333335)",[1026]
"(-75.58283466666667, 156.11179566666667)",[1026]
"(-67.916168, 159.445129)",[1031]
"(-74.24950133333333, 157.445129)","[1023, 1024, 1027]"
"(-77.24950133333333, 157.77846233333335)","[1026, 1028, 1039]"
"(-76.58283466666667, 160.445129)","[1027, 1031]"
"(-115.24950133333334, 134.77846233333335)","[747, 1030]"
"(-110.58283466666667, 135.445129)","[1029, 1035]"
"(-70.916168, 161.77846233333335)","[1025, 1028, 1032]"
"(-70.24950133333333, 164.77846233333335)","[1031, 1033]"
"(-65.24950133333333, 168.11179566666667)","[1032, 1034]"
"(-61.249501333333335, 168.11179566666667)","[1014, 1033]"
"(-107.24950133333334, 140.11179566666667)","[1030, 1036]"
"(-101.91616800000001, 141.11179566666667)","[1035, 1037]"
"(-99.58283466666667, 145.445129)","[1036, 1040]"
"(-86.91616800000001, 154.11179566666667)","[1039, 1041]"
"(-82.58283466666667, 154.445129)","[1027, 1038]"
"(-93.58283466666667, 147.11179566666667)","[1037, 1041]"
"(-91.91616800000001, 151.11179566666667)","[1038, 1040]"
"(111.41716533333333, 147.445129)","[936, 1048]"
"(98.08383199999999, 168.77846233333335)",[1052]
"(120.75049866666666, 146.77846233333335)","[969, 1047]"
"(116.41716533333333, 159.11179566666667)","[1046, 1050]"
"(119.41716533333333, 154.445129)","[1045, 1047]"
"(116.08383199999999, 150.77846233333335)","[1044, 1046, 1048]"
"(108.75049866666666, 151.11179566666667)","[1042, 1047]"
"(115.75049866666666, 170.77846233333335)",[1050]
"(111.75049866666666, 165.77846233333335)","[1045, 1049, 1051]"
"(105.41716533333333, 165.445129)","[1050, 1052]"
"(102.41716533333333, 171.77846233333335)","[1043, 1051, 1072]"
"(3.417165333333333, 168.445129)",[1054]
"(2.4171653333333336, 170.77846233333335)","[1053, 1056]"
"(23.75049866666667, 188.77846233333335)",[1060]
"(7.083832, 172.1117956666667)","[1054, 1057]"
"(3.417165333333333, 178.1117956666667)","[1056, 1058, 1062]"
"(-3.582834666666667, 180.44512900000004)",[1057]
"(21.083832, 179.77846233333335)",[1061]
"(21.417165333333333, 192.1117956666667)","[1055, 1061]"
"(19.083832, 185.77846233333335)","[1059, 1060, 1062]"
"(9.750498666666667, 186.1117956666667)","[1057, 1061, 1063]"
"(1.4171653333333338, 192.1117956666667)","[1062, 1121]"
"(66.083832, 224.77846233333335)",[1065]
"(69.75049866666667, 227.77846233333335)","[1064, 1076, 1155]"
"(77.75049866666667, 215.1117956666667)","[1067, 1078]"
"(83.41716533333333, 213.77846233333335)","[1066, 1068]"
"(82.083832, 208.44512900000004)","[1067, 1081]"
"(92.41716533333333, 180.77846233333335)",[1070]
"(95.75049866666666, 184.44512900000004)","[1069, 1071, 1075]"
"(101.41716533333333, 184.1117956666667)","[1070, 1072]"
"(104.41716533333333, 179.44512900000004)","[1052, 1071]"
"(87.41716533333333, 191.77846233333335)",[1074]
"(91.08383199999999, 194.1117956666667)","[1073, 1075, 1079]"
"(96.75049866666666, 192.1117956666667)","[1070, 1074]"
"(75.083832, 227.44512900000004)","[1065, 1077]"
"(78.083832, 223.1117956666667)","[1076, 1078]"
"(75.083832, 219.77846233333335)","[1066, 1077]"
"(92.41716533333333, 200.44512900000004)","[1074, 1080]"
"(86.75049866666666, 202.1117956666667)","[1079, 1081]"
"(88.08383199999999, 207.1117956666667)","[1068, 1080]"
"(69.41716533333333, 212.77846233333335)",[1083]
"(69.41716533333333, 214.44512900000004)","[1082, 1084]"
"(68.083832, 215.77846233333335)","[1083, 1085]"
"(66.75049866666667, 218.77846233333335)","[1084, 1098]"
"(26.083832, 220.77846233333335)",[1087]
"(23.417165333333333, 223.1117956666667)","[1086, 1088, 1105]"
"(25.083832, 227.1117956666667)","[1087, 1116]"
"(33.750498666666665, 191.44512900000004)",[1091]
"(36.41716533333334, 193.44512900000004)","[1091, 1114]"
"(34.083832, 194.77846233333335)","[1089, 1090, 1092]"
"(30.083832, 199.77846233333335)","[1091, 1093]"
"(30.083832, 203.1117956666667)","[1092, 1094]"
"(25.083832, 207.1117956666667)","[1093, 1095]"
"(25.417165333333333, 210.44512900000004)","[1094, 1106]"
"(50.083832, 200.77846233333335)",[1097]
"(47.41716533333334, 201.1117956666667)","[1096, 1110, 1113]"
"(63.083832, 219.1117956666667)","[1085, 1099]"
"(63.083832, 215.1117956666667)","[1098, 1100]"
"(59.083832, 212.1117956666667)","[1099, 1101]"
"(54.083832, 212.77846233333335)","[1100, 1109]"
"(22.083832, 215.77846233333335)","[1103, 1106]"
"(19.75049866666667, 214.44512900000004)","[1102, 1104]"
"(17.417165333333333, 217.1117956666667)","[1103, 1105, 1122]"
"(18.083832, 222.1117956666667)","[1087, 1104]"
"(21.75049866666667, 212.44512900000004)","[1095, 1102]"
"(43.083832, 210.77846233333335)",[1108]
"(46.750498666666665, 211.1117956666667)","[1107, 1109]"
"(50.083832, 207.44512900000004)","[1101, 1108, 1110]"
"(50.750498666666665, 204.1117956666667)","[1097, 1109]"
"(42.750498666666665, 237.77846233333335)","[1112, 1146]"
"(40.41716533333334, 233.44512900000004)","[1111, 1115]"
"(42.41716533333334, 199.1117956666667)","[1097, 1114]"
"(39.750498666666665, 195.77846233333335)","[1090, 1113]"
"(34.083832, 232.77846233333335)","[1112, 1116]"
"(31.417165333333333, 228.1117956666667)","[1088, 1115]"
"(-14.916167999999999, 200.1117956666667)","[1017, 1118]"
"(-11.916168, 197.77846233333335)","[1117, 1119]"
"(-8.582834666666667, 202.77846233333335)","[1118, 1120]"
"(0.08383199999999924, 202.77846233333335)","[1119, 1121, 1124]"
"(7.750498666666666, 198.77846233333335)","[1063, 1120]"
"(11.083832000000001, 215.77846233333335)","[1104, 1123]"
"(11.750498666666667, 210.77846233333335)","[1122, 1124]"
"(4.750498666666666, 210.44512900000004)","[1120, 1123]"
"(29.417165333333333, 217.1117956666667)",[1126]
"(30.417165333333333, 213.44512900000004)","[1125, 1129]"
"(38.41716533333334, 204.77846233333335)","[1128, 1130]"
"(35.083832, 206.77846233333335)","[1127, 1129]"
"(33.750498666666665, 211.1117956666667)","[1126, 1128]"
"(38.750498666666665, 208.44512900000004)",[1127]
"(50.750498666666665, 219.77846233333335)",[1143]
"(53.41716533333334, 232.77846233333335)",[1133]
"(55.750498666666665, 229.44512900000004)","[1132, 1134]"
"(55.083832, 225.44512900000004)","[1133, 1145]"
"(37.41716533333334, 205.1117956666667)",[1136]
"(36.41716533333334, 209.1117956666667)","[1135, 1140]"
"(42.41716533333334, 224.44512900000004)","[1138, 1144]"
"(39.750498666666665, 220.77846233333335)","[1137, 1139]"
"(35.41716533333334, 221.1117956666667)","[1138, 1142]"
"(32.083832, 212.44512900000004)","[1136, 1141]"
"(33.083832, 214.77846233333335)","[1140, 1142]"
"(31.75049866666667, 217.44512900000004)","[1139, 1141]"
"(48.750498666666665, 220.77846233333335)","[1131, 1144]"
"(47.750498666666665, 222.77846233333335)","[1137, 1143, 1145]"
"(49.41716533333334, 226.1117956666667)","[1134, 1144]"
"(48.750498666666665, 238.1117956666667)","[1111, 1147]"
"(50.083832, 242.77846233333335)","[1146, 1150]"
"(67.083832, 238.44512900000004)","[1149, 1156]"
"(62.083832, 238.44512900000004)","[1148, 1153]"
"(54.083832, 241.44512900000004)","[1147, 1154]"
"(59.750498666666665, 254.1117956666667)",[1152]
"(62.083832, 249.77846233333335)","[1151, 1153]"
"(59.41716533333334, 245.44512900000004)","[1149, 1152, 1154]"
"(53.750498666666665, 246.44512900000004)","[1150, 1153]"
"(71.083832, 232.77846233333335)","[1065, 1156]"
"(66.083832, 232.77846233333335)","[1148, 1155]"
"(-143.58283466666668, -24.554871000000002)","[287, 1173, 1175]"
"(-164.58283466666668, 0.7784596666666678)","[1159, 1169, 1171]"
"(-159.24950133333334, -13.55487233333333)","[1158, 1174]"
"(198.41716533333332, -30.221537666666666)","[232, 1163, 1166]"
"(226.49927766666667, 6.582654666666667)","[1162, 1243]"
"(217.44964066666668, 12.954812333333335)","[1161, 1185]"
"(194.083832, -30.888204333333334)","[1160, 1164, 1165]"
"(205.815211, -21.426033)","[1163, 1244]"
"(188.41716533333332, -33.22153766666667)","[227, 245, 1163]"
"(194.75049866666666, -32.22153766666667)","[227, 241, 1160]"
"(-1.9161679999999999, -24.221537666666666)","[417, 1168]"
"(2.083832, -25.888204333333334)","[393, 1167]"
"(-151.916168, -6.888205666666667)","[433, 1158, 1170]"
"(-157.916168, 5.111794333333334)","[508, 1169]"
"(-173.24950133333334, 12.111791666666667)","[501, 508, 1158]"
"(-134.24950133333334, -18.88820433333333)","[435, 1173]"
"(-137.58283466666668, -19.554871)","[449, 1157, 1172]"
"(-149.58283466666668, -25.888204333333334)","[287, 1159, 1175]"
"(-144.58283466666668, -21.221537666666666)","[433, 1157, 1174]"
"(5.750498666666666, 115.77846233333332)","[795, 796, 1177]"
"(2.083832, 121.445129)","[991, 1176]"
"(139.41716533333332, 82.11179566666665)","[864, 1179]"
"(141.75049866666666, 82.11179566666665)","[664, 1178]"
"(129.41716533333332, 125.445129)","[972, 1182]"
"(125.08383199999999, 128.11179566666667)",[1182]
"(127.75049866666666, 127.44512900000001)","[982, 1180, 1181]"
"(187.083832, 36.445129)","[536, 1184]"
"(196.62849433333335, 31.802218333333332)","[1183, 1185]"
"(201.3849283333333, 23.159307666666667)","[1162, 1184, 1186]"
"(192.50693266666667, 16.135550333333335)","[1185, 1187]"
"(180.083832, 13.111792999999999)","[474, 477, 1186]"
"(17.083832, 99.77846233333332)","[798, 813]"
"(122.41716533333333, -80.554871)","[166, 1223]"
"(84.75049866666667, -107.22153766666668)","[87, 1219]"
"(10.083832, -59.22153766666667)","[265, 1192]"
"(11.750498666666665, -66.22153766666666)","[204, 1191]"
"(133.06334433333333, 106.77846233333332)","[973, 1194]"
"(128.730011, 95.77846233333332)","[1193, 1227]"
"(105.75049866666666, 107.445129)","[845, 1196]"
"(104.08383199999999, 102.77846233333332)","[721, 1195]"
"(111.08383199999999, 117.11179566666665)","[853, 866, 1198]"
"(110.75049866666666, 114.11179566666665)","[845, 1197]"
"(114.75049866666666, 127.77846233333334)","[914, 1200]"
"(114.75049866666666, 126.11179566666665)","[844, 1199, 1256]"
"(83.083832, 96.11179566666665)","[1202, 1204]"
"(78.083832, 100.77846233333332)","[817, 1201]"
"(86.41716533333333, 87.445129)","[1204, 1233]"
"(81.41716533333333, 90.11179566666665)","[825, 1201, 1203]"
"(68.75049866666667, 63.77846233333333)","[615, 1206]"
"(82.41716533333333, 72.06013733333333)","[1205, 1232]"
"(-10.249501333333333, -144.554871)","[32, 1208]"
"(-12.916167999999999, -147.22153766666665)","[41, 1207]"
"(38.083832, -25.221537666666666)","[410, 1210, 1212]"
"(37.41716533333334, -26.554871000000002)","[408, 1209]"
"(30.75049866666667, -23.554871000000002)","[369, 374, 1212]"
"(34.083832, -23.554871000000002)","[371, 1209, 1211]"
"(46.083832, -32.888204333333334)","[409, 1214]"
"(53.083832, -34.554871)","[364, 1213]"
"(46.083832, -17.88820433333333)","[412, 1216]"
"(51.083832, -17.554871)","[464, 1215]"
"(23.083832, -81.88820433333335)","[160, 1218]"
"(22.417165333333333, -76.88820433333335)","[267, 1217]"
"(87.41716533333333, -101.88820433333335)","[185, 1190, 1220]"
"(82.41716533333333, -104.554871)","[174, 1219, 1222]"
"(74.75049866666667, -111.88820433333335)","[87, 1222]"
"(78.083832, -107.88820433333335)","[181, 1220, 1221]"
"(124.75049866666666, -78.22153766666668)","[256, 1189, 1225]"
"(119.75049866666666, -74.88820433333335)","[253, 1225]"
"(119.41716533333333, -77.554871)","[166, 1223, 1224]"
"(121.39667766666666, 82.77846233333332)","[1227, 1228]"
"(123.73001099999999, 84.445129)","[850, 1194, 1226]"
"(121.75049866666666, 78.445129)","[1226, 1229, 1230]"
"(124.75049866666666, 78.445129)","[857, 1228]"
"(119.75049866666666, 76.11179566666665)","[703, 724, 1228]"
"(115.41716533333333, 77.45082333333333)","[724, 1236]"
"(96.08383199999999, 82.54515333333333)","[1206, 1234, 1239]"
"(93.75049866666666, 91.77846233333332)","[1203, 1237]"
"(99.05686199999998, 81.47801466666667)","[1232, 1235, 1265]"
"(104.72352866666667, 81.50104499999999)","[1234, 1236]"
"(109.39019533333334, 78.05035133333332)","[1231, 1235]"
"(95.41716533333333, 89.77846233333332)","[1233, 1238, 1239]"
"(99.08383199999999, 94.445129)","[721, 1237]"
"(96.08383199999999, 84.59681166666667)","[1232, 1237]"
"(27.75049866666667, -127.88820433333332)","[62, 63, 1241]"
"(17.417165333333333, -139.554871)","[66, 1240]"
"(-6.916168, -157.88820433333333)","[40, 45]"
"(225.2879486666667, -10.441101333333334)","[225, 1161, 1244]"
"(214.4818776666667, -19.426033)","[230, 1164, 1243]"
"(111.41716533333333, 57.77846233333333)","[642, 716, 725]"
"(106.41716533333333, 44.77846233333333)","[649, 650, 1247]"
"(106.41716533333333, 40.77846233333333)","[1246, 1255]"
"(97.41716533333333, 30.111795666666666)","[499, 1249, 1254]"
"(94.75049866666666, 28.445128999999998)","[494, 1248]"
"(125.08383199999999, 74.11179566666665)","[699, 704]"
"(133.083832, 67.77846233333332)","[657, 662]"
"(128.41716533333332, 69.11179566666665)","[657, 1253]"
"(127.41716533333333, 70.445129)","[697, 700, 1252]"
"(101.75049866666666, 34.111795666666666)","[489, 1248, 1255]"
"(103.75049866666666, 38.77846233333333)","[650, 1247, 1254]"
"(116.41716533333333, 124.445129)","[1200, 1257]"
"(114.75049866666666, 122.77846233333332)","[844, 867, 1256]"
"(83.230273, 55.36894566666666)","[1259, 1261]"
"(78.91042333333333, 48.06918166666667)","[1258, 1263]"
"(91.86996733333335, 69.96847366666667)","[1261, 1264]"
"(87.55012033333333, 62.668709666666665)","[1258, 1260]"
"(71.91716533333333, 42.93221500000001)","[524, 1263]"
"(76.91716533333333, 49.239719)","[1259, 1262]"
"(90.55686200000001, 70.14675)","[1260, 1265]"
"(95.55686200000001, 76.45425433333334)","[1234, 1264]"
"(76.083832, 21.111794333333332)","[496, 523]"
"(74.083832, 3.1117943333333336)","[458, 1268]"
"(76.083832, 2.778461)","[484, 1267]"
